resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,device_name,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,average_temp,average_watts,max_watts,weighted_average_watts,device_watts,kilojoules,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score
2,"{'id': 3606646, 'resource_state': 1}",🌅 🏃‍♂️,7191.0,2407,2746,45.0,Run,Run,,Suunto Race S,18087700162,2026-04-13T05:52:30Z,2026-04-13T06:52:30Z,(GMT+00:00) Europe/Lisbon,3600.0,,,,2,10,2,1,0,"{'id': 'a18087700162', 'summary_polyline': 'o|gkFntjw@}@_GIw@Kg@Ei@EQSsA@_@H[B[AMIWASDURUh@MpAMh@KVI`Ag@FEFMDw@YiASm@MiABq@Nw@JeBBcADYHENAdAXbA?PCTKj@a@XM~ASRBf@d@LDH?HIPGlAaATKV?T]ZWv@YJa@Do@@YG_@@KRYTUJCH@dA`@|C`BTF`@HR@f@HZJv@NnBT\\Hx@DNAHBd@DnDTpANb@Nn@d@t@RjAb@NB`@@v@KLGh@k@r@QpASfA@r@QHCJ@l@Zj@b@j@Jf@RhArAa@v@CJCT?b@Or@Cj@Sd@ShAQrCCvA@lBGbACxJCv@CdCGrAF|@IzAGjCUtEEbCOnECzA[zKEv@OpACh@[rNQ~FOdGQxIAbBCv@GPGHC@MAEGIi@KS_@UM@k@z@GPYZYj@c@LQJqAvBm@`@GZINGDSCIFS|@SVQb@m@bDKV}@zAYVi@v@_@ZuCpAc@Vg@r@MLi@Am@Iq@C{@@u@HO?s@I_@KYGS?yALK?iAWGGGu@@qCA}AMsBDeFSe@ASB[Qe@e@aC@_@P_@sAu\\RKNKP_@H_@LuAWq@[MSAkAA{ALGAGIM{BKs@EQcB_DI]?MJ_@?SGQ_@c@KU[mAQaAK[Yk@Y]iAgA{B}B', 'resource_state': 2}",False,False,False,False,followers_only,False,g28221115,"[38.712478, -9.236618]","[38.712208, -9.237463]",2.988,4.4,88.9,18,201.7,266,197,True,485.5,True,143.4,158.0,False,True,89.6,2.4,19189444077,19189444077,69dc8fefe3028e56a0361fd6.fit,False,1,0,False,50.0
2,"{'id': 3606646, 'resource_state': 1}",Rampas e trânsito 😎🫡,58615.7,8055,8241,816.0,Ride,Ride,,Wahoo ELEMNT BOLT,18100657293,2026-04-14T04:44:20Z,2026-04-14T05:44:20Z,(GMT+00:00) Europe/Lisbon,3600.0,,,,12,10,0,1,0,"{'id': 'a18100657293', 'summary_polyline': 'inhkFrckw@_Ec@_AaAgEbB{FoHiLiGaCSoMpBs]wC}Hx@eHWaJiByCp@IxEs@?}BuKbAic@xCaHxHiHTiCoPkW_N}^qAmBcCW_J`AaFg@sByAcC}GJeAd@]tFKVcRmDaIYoGsECF{BfD_KfGaCt@h@lA[fBr@tAcAl@JaAqCwCaCgGmJoG_HiBuEwAoOaCai@RwFvAwKjBqAxBcH`LaKs@{H`BzMrB`C`BRxGu@nGp@xKCtBp@`A|CZth@Ech@w@eDsBiAeWi@qFx@qASoBiC{AwMpA`NnBfCpBVtF}@|Gp@|MBbBtAb@hCX|h@C}g@s@aE_CuAqVg@iIf@_CcDuAwLrApMnBnCpBTfG}@tGv@|LBtBdAj@rBNlJ@`_@?ih@UcCm@uA_CcAsUe@_Gz@yAQ_CwC{A{LdBdNtAlBnB^|Gw@zFbAcAbFwHbS{Af@_D{ByACmAnAyCfIMnCl@hEtDjE^hBUtIrArGMzA}AlDT~DdDbDbB|GdCnEvJ~Hh]lLhVdEhAKb@aA_A_Nd@mDdAeCnAsA`C}@pI]vBr@i@nB_QvOMrTg@~C_CfDcEn@qCdC~CnBvJiB`@T@|CuFjBiBjE@dBj@p@~BZObBRf@nHr@`DbBxAjBt@jElE`BhP`b@fI~GrB`DxJ|AxDfBzEPlBbB~JtAxElCrFmFbB]xVfKnB\\vEk@xGdBfExBjEoBzEc@zA}BjBhADtAwA`Iq@zIAzZyDbuA}@~DaHtLgAtJt@pEzDvHNzIhArKm@|F@fDdEfVn@dLdFlTElBwA|EU~CaAn]ZbMv@zCtEnHhAxKpDdIpAdKrG~L`FjCjAxAdGzPhEjRtEfKbC`DdH|FrBzDvFtZV|FUpLtAzG|PnQjX`RlBjD~AfJMba@gAdCDpBk@lCyQ`i@{B`Qu@tBHnBoA|NzCbQKlFcAbD{DlFgJxGiBjJkCpBhA^pAeCdBmJ~IuG~DqFnAyDNmFuCkNGoEdF{b@|Twq@l@yJGoXwAeK}BwEwXgRyPsQmAkGTgLQiFaGq[eCwEmG_F{CiE{D{IeF}SuFaPoA{AyEcCgGmLyAuKoD}HgAsKwE{H{@_DW{LjA}^bBeHJeCsF{Uc@mJwD_U|@wOaBmISuIo@yBwCyEg@gDr@iJzGyLhAoEzDmtAHk]lAmMlAmG}BeBgAV{AvBgFt@cCaBm@`AFpBWVaE}A{SkDwHqDy@iAiHeD{@Tq@tAoFlE_EaBsF}@w@c@_A_Bc@l@IjB_FjVdAlFgB|KB|BPfAb@N|EyDtEaAlB|J', 'resource_state': 2}",False,False,False,False,everyone,False,b16394595,"[38.712849, -9.236829]","[38.712188, -9.236106]",7.277,18.58,82.3,10,154.0,517,185,True,1237.0,True,149.6,179.0,False,True,206.6,-9.0,19202466632,19202466632,2026-04-14-044420-ELEMNT_BOLT_367A-23-020260414-2124-svjh31.fit,False,5,0,False,232.0
2,"{'id': 3606646, 'resource_state': 1}","Z2, recovery",27139.9,3279,4151,129.0,Ride,Ride,10.0,Wahoo ELEMNT BOLT,18117828571,2026-04-15T11:28:45Z,2026-04-15T12:28:45Z,(GMT+00:00) Europe/Lisbon,3600.0,,,,11,0,0,1,0,"{'id': 'a18117828571', 'summary_polyline': '{khkF|kkw@PtAb@lA`FpGxBrBXKzCeGJMJ@xD|Dd@n@Zz@j@lCHlADNHDZMf@g@vBwAhAWh@[nAU`CDr@o@Xq@rBkCp@q@|@k@dBi@tBIdDNbBBfCd@bBz@RCLSJCvCr@LEPYPaAL}AFMJIZJh@f@DTExBPj@@\\}@lHc@xFFT`@EnANnBf@OjKe@zSU|Ag@zAgG~J]x@YfAYzBMzDL|AZjA^x@lCpE^`BJhHJbAf@~BRvDClAk@nF?|AF~@`ClM`AvGJbANhFZrCz@vEhCzIXdB@p@Gp@uAvEKx@KdBgAb^@jBNtETnCNv@`@bApC~Dj@bAZ|@VvAXtEPxAj@dBzAjCl@dBP`AZhEP|@Zx@hGjL`Ax@zCnAh@f@l@bAxCpI~AbFjBtI~AnGn@fBvClG`AzAfBpBnDlC~AtA`AxAp@bBbArErCzOb@rCNbCDfCW`I@`BXhCp@zBtAtBfNzMfVdPdAz@dA|Ad@hAjAhFTdBJbDEtB?tTMpCYjAg@`A@dB_@nByK`[{ErNY|A_BjNI\\]h@Dh@RLHCPW?gARqBlAeKb@{BzQai@V{@ZiB`@oADyA`@sCF}B?mSQ{FScBg@kC]cBa@gAi@aAo@w@aAy@iSyMgBsAwMoMg@k@k@aAq@oB[mCCgBT{IGqCQwBa@oCuDeSg@oBm@wAiAaBy@w@{DuCoAsAeA{AmAaCwCeHuEoRiGkQaAiAqD}Au@q@w@mAoEyIc@yA_@{E[aBk@yAuAaCg@aBW_CScDU}Ao@aBkDcFa@kAUoAW_HCoCj@gRF]n@NPK^{BA_@M]s@c@Ck@PsDlAqENu@Fy@AoAIw@]{AaA_Cu@gCu@eEIw@?g@PwBFwBMkEYcBkBoHg@qDAcDh@gJ@iBIkBsAyLKcB?oAJsDx@iHUQkI]OMESNcCRgATq@|GmLd@uATcB~Aao@|Acg@C_VD{BReDf@qFj@_Dv@aDM_@kA}@c@SWBo@`@}@nAURkARgADsAh@YOa@k@e@Ga@Da@XQV?p@Hl@CL[FaDyAgD{@kIo@eBa@uAg@kRmIUQ_@u@[A[No@z@iEfEy@RuDyAwFaAs@a@c@qAIKWEQPKZSvB[rAaDrQ[bA@d@b@j@N^Jh@@h@IrCq@pCe@rCAXN~AR|ATJvBsBjBkAvCgA~@JNPP`@h@|DNhBt@vC', 'resource_state': 2}",False,False,False,True,only_me,False,b16394595,"[38.712723, -9.23698]","[38.71238, -9.236656]",8.277,14.38,87.9,18,147.2,511,162,True,483.8,True,138.6,172.0,False,True,106.4,14.8,19219750339,19219750339,2026-04-15-112845-ELEMNT_BOLT_367A-24-020260415-6-vk5kp4.fit,False,4,0,False,57.0
2,"{'id': 3606646, 'resource_state': 1}",Abandonado,53251.4,6772,7199,273.0,Ride,Ride,10.0,Wahoo ELEMNT BOLT 3,18128031850,2026-04-16T04:56:48Z,2026-04-16T05:56:48Z,(GMT+00:00) Europe/Lisbon,3600.0,,,,2,13,0,1,0,"{'id': 'a18128031850', 'summary_polyline': '_ohkFldkw@kEq@g@w@IcAtByJ|BoFo@aDjBwKIyH|DyT\\q@tJ`BrDpBbG_GvAInTxJzFnAzJv@dFnBfAMlBwAzF{@hBaCp@Rn@lA@|@cBjKc@pGAlZyDduA_AdEcH`Mi@nCU|En@fExC`Fh@jBL`In@nDTdEk@`HDtD~D|Uv@xL`AhFxCxKGpCqAnEQtBeAt^b@xMl@xBnDlFn@`BbAfK`DbH|@bIh@jBlGlLxEdCjAvA`GtPnEtRjEzJxC~DzGrFjBhDbGx[RfGSzJV~Ct@hCnAnBlNfNrXjRlBrDrAdHRnPCtMQvBaAjCB`B_@lBmRxj@yBdQi@bBD~AqAnNP`CfClMF`CYhCeAzCmDzEeB~AoEdCeAvAuAlIaDtEq@lB_AlGa@xL{AvGuA~BuF|FoEfMwAfC{LjLgEbKFn@d@DlA{FlAuCnMmMzAuCxDaL`GkGlAsB`BeHf@uMt@eFx@uBtCwDzAmJbAsArGaElE}Fv@mBf@qCDuCwCuOBmFjBkPrBiPjRsj@lA_Fl@aI@yTe@aJiAoFuAsCyYsSyMuM}AiCk@uBUqCTyKYaGyFwZgCuEyHsGiDeGkCsGqEgReG}PmAqA}EoC{FoKk@mB{@}HeDsHiAwKuEuHy@kDWmMdAy]VyBhAsDLiCmDuM_AqFk@kKyDaU?eB|@uHB}BeBeIOaIk@wBcD{FYwACyBt@uHhHoMz@iE|DevAAaXp@{JjAoGlAyD|Qua@`E{QPsDqCas@iJe}@aBkd@{Gct@{D}RyD}LgGoOgCqE_C}AaWoFgM_@wEp@oVhJsBZmDEgUkEgEN}FvAsC@_KyCy@{@uCiGuBqBiPeDw@sAu@oEOwAqCFsAaByHmE{@HeD~DkFi@oA^cAfAeAAqAfBoD`CiA|Ct@jAsAQS|BwDxAeE|C}Wvi@iAjDc@`E`@WHZqBzGk@d@}CTw@r@y@fH@`HSzCZpHKj@u@ZiJk@m@n@q@zBkGk@s@bDc@h@m@bFSXMlEmAfKwBhNQbD^zIEtB_EfQ_CdIcCvOoCzAG~@XrBeBzLyA~HwCrJoBhK}@z@yExByAL[n@z@bDXxHaBlKm@rM@nIa@xET~Cp@tCvD`Ir@tQb@xAn@ZzK{C~QNhJj@fHm@~MjLbFvAf@a@d@yCdBaCfT}JjCm@vDcEnDo@`D~@jLbNnEtL|@nDbARn@z@p@_@BiBpEiBN}@MoA^u@|EIhBkBn@mCzCy@fRbB|Ad@dHXtCG|JkAnD~@nKvGjAzAfBvEzAyAlBe@hJjA', 'resource_state': 2}",False,False,False,False,everyone,False,b17389585,"[38.712986, -9.23724]","[38.71236, -9.236575]",7.863,14.26,85.7,10,155.5,517,167,True,1051.0,True,143.0,162.0,False,True,178.6,0.6,19230020793,19230020793,2026-04-16-045648-ELEMNT_BOLT_9D28-102-020260416-9748-lxqazl.fit,False,0,1,False,149.0
2,"{'id': 3606646, 'resource_state': 1}",Até Sintra para ativar 🫡,60432.4,6853,7111,466.0,Ride,Ride,,Wahoo ELEMNT BOLT,18153664802,2026-04-18T05:40:28Z,2026-04-18T06:40:28Z,(GMT+00:00) Europe/Lisbon,3600.0,,,,46,11,0,1,0,"{'id': 'a18153664802', 'summary_polyline': 'eohkFjdkw@aEq@r@gIlBoJoAg@LkBdDcMKiHzC_PRqDt@k@n@d@CaEdGhBdF|D|FcEvAKpUtJhDp@lHSrJjE`AG|AsAfGy@`ByBjAd@ZdAeC|U?`YyDtvAy@nDyHfNq@dId@`EjDdGf@pBBlGjAbLq@tGDfDfElVbAtNjEdQApB_BxFSvD}@h]d@zLr@`CnElHdAfKjDzHfBlLlGhL~ElCpAdB|F~PrEvR~DzIdDjEhG~ElBfD`Gr[XxGUfKlAxGdBdCzMtMnWfQbCpDfBxLCl^iAnDAvBc@lB_Rni@}BhQm@dBBvBoA~N|ClQ@rCa@fCaA~BuD`FgHpEoAhBqA`ImEzH_AbHe@dMoBfHcI`JuGvPaMpL_EtJyDtOIfSs@dGyInVmEnOyOrYoCrJmLxV_@hDr@nKg@~Bu@l@yBCcw@yCmBc@wN|CoOKc\\fYmDlAmm@_GgJuALjDfDbIzAvN`FjMMrC}BpEW|AjAhHmBvB}FnDWp@NdAqJnNe@pBj@pDc@`DbBbGIv@{@b@{AwC{EmC{Aj@k@~D`@jAfC`CHlFfA`CMhB{BxCwAjEaGvAo@lCkAfBq@lDqCzCoFHkD~C[~BtBpIGhAkEKmElEcPzCmACoCwBkBz@m@nDeC~CKx@dAzAbDfA`AlE{A|BcGfDsBnFgHzK[vf@yBjPi@p@sC|@Ut@P^`C?`I|BnNl@vUzEjFnCvFfBjAA|HmG|HiB`MiIjFm@vJyC~IgKxIoAlMcF`Ke@pFoA~K_F|HWnSuDbEoEx]}Olc@m^jDeE|Js@pD_CdB[pEeP~CiD_HwK{@cGL{HiDcEvBkOp@oBQeMmBaXwDsQyFyGeA_F?uNj@oBjBoC`@}BXaWAeMzCmGKaKfNuZpFsTrKmTrD_NjDgIxD}Ll@{EFkTtBaIhBkDxAcHxBkDtKcKtGwPzH_JpBaI`@yLt@kFj@eBdDyExAcJnAcBxG_E`EsF|@wBj@{C?kCsC{NOmDdEi`@dAcFnQgh@fByKDy\\a@_FmAwFmCcEiX_R_PwPkA{FRwMWeF{Fe[aCgEsHoGwDuGaC_GkEwQqG}QeHuEiGcL_B_LgD{HgAyKsEmHs@_Ca@_Mz@q[ZmEtA_FNcCkEeQs@qEYwHuDiTG{BdAuKcBeJSwIq@_CwC{Ec@}Dn@qIlHoM~@uD|DwvAAuXl@yInByMeCoAkDtCkE`@gBiAeAhAAhBSPcIgC{L{AcTkJgB_Bw@TqEpFmAj@iMmD}@iBg@Ka@r@GbBwExVr@nC@zA}AtJAzBVvA\\NjDcC|F_Bh@j@hBhK', 'resource_state': 2}",False,False,False,False,everyone,False,b16394595,"[38.712959, -9.237166]","[38.712249, -9.236423]",8.818,19.42,89.7,11,162.7,468,182,True,1114.6,True,151.2,175.0,False,True,178.6,15.4,19255861155,19255861155,2026-04-18-054028-ELEMNT_BOLT_367A-25-020260418-2593-x93u3i.fit,False,18,0,False,214.0
2,"{'id': 3606646, 'resource_state': 1}",Nunca soube tão bem o travesseiro,111293.0,13606,14577,1199.0,Ride,Ride,,Wahoo ELEMNT BOLT,18170207964,2026-04-19T07:00:38Z,2026-04-19T08:00:38Z,(GMT+00:00) Europe/Lisbon,3600.0,,,,150,18,0,3,0,"{'id': 'a18170207964', 'summary_polyline': 'yihkFt`iw@bBaGtO`F~HmGtp@|Q|OmG`BjAgC~TWbc@qIdf@nAbWeKlk@jHrQj@zc@bN`y@kB`Lm@|m@lGrMvIdb@tGrLzGrElTbq@xOrQ|Fx[jAd\\vj@|d@jExQyA|g@}Rzk@oD|TgAlR|C~PWnG}RhUyGtRsEj_@}HxIaHfQeSlXqDdOcCt`@eNdb@mb@l_Al@pN_D`H]pf@uDlJa@zOnMdWhDjp@`FvPjHdAhHkGfD~D~FeEtC|GzA|n@cK`fAJrr@|At|@iAjKoV`l@sVv}@a\\vi@uJzCmL}A_RoIeKyLwU{NuKaA_KaQuYkAoC}FaC}VcKaGeJ{VwBqRmCaF}@cRaUcLsZeG}IsLsKNsGuEoW\\jA`HqD|FvErLkAvJ}MkCyChGsDPuL`GEzBzG`HwIvT{M~A`@dL_GjMqL|G_JrLeSvAgEy@iLyS{ExKzEzTkDd@_CoCj@uB_H_CiAcIcEiEa@qPhPk]g@{J_DwBtAcY|J{@lGbI~FuAImFuE}IxAwZgC_QlK}LN_QaHcIc@mEpHeMqJgIqh@rGaA}IiHmFyFtDx@fH}CfD[dNrArL~DnLyEdBqSdXdK~LaBhMxFnEsYvMyEaDiRtF@tD`EnAh@rInBdBeJaD~@|FaEpHOdFmPpFmGjIiHv@mCwBe@uD~CsJaNwKgGaNsCDmG|J|A__@dDkH_IkNTcMuC}AgLnDg^ta@_LxQqBbNsUx\\sXeHqZxXmJzDwk@sTmPaNoJiCsBmQ}IjDoGsDiEeIkEaKp@yE_Is`@mQig@C_\\lTcSvCoPtP}[rHkBjb@in@zj@sn@iu@wR{`@iQ}L}M_TcCoHdFmGiPd@{Q_JqOhBmSu@{VwFoWsLlQkh@f\\e`@j\\qQfHub@[}DwFgPcCiGwHaP~EgIwKuP}GyLsNmN_BcInDgG{ByElBeFcPyNSkF_LoBbDqE?wCaIf@cOeEyKdUo]hTeIdL~D~Yd@pf@wEhI{NxJ_BvJcLxJ?zYpE|`Atc@nTbRdq@dOvd@iY`Y{H|Wg_@fJsD~a@hEzJ_Kzf@UzVsIbf@pVtI|GnDp\\p^b[hBv@VkEGxDhKvGlTgIhIyGvCkW`F{HtLoDnUfEhIoEjzBdhAn_C|f@bVpKlD|HlIeEzm@bRhw@dIxc@{[z[sA|BbJdQj@|g@qB`DeEVyO|Tao@|KcTvOif@t@a[fHcVtOiQ`HgQtHsInEw^`HsSzKgJtFoLuCo[~Egb@~Tkr@b@sd@oEyPoi@ec@kBaGHmJ', 'resource_state': 2}",False,False,False,False,everyone,False,b16394595,"[38.714565, -9.227847]","[38.68564, -9.307329]",8.18,17.06,88.6,17,150.7,646,175,True,2049.9,True,153.4,189.0,True,True,465.4,9.8,19272605642,19272605642,2026-04-19-070038-ELEMNT_BOLT_367A-26-020260419-43087-lm0k20.fit,False,83,1,False,462.0
