resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,device_name,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,average_temp,average_watts,max_watts,weighted_average_watts,device_watts,kilojoules,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score
2,"{'id': 3606646, 'resource_state': 1}",Amanhecer 🌅,7405.0,2702,2702,98.0,Run,Run,0.0,Suunto Race S,17019787952,2026-01-12T06:56:23Z,2026-01-12T06:56:23Z,(GMT+00:00) Europe/Lisbon,0.0,,,,0,12,2,1,0,"{'id': 'a17019787952', 'summary_polyline': 'q}gkFznjw@WeBQg@g@kD@SHe@?UMi@@g@JOROtB[r@Aj@QZST]DS?SGa@c@uAIg@Bw@LcB@a@Fe@A}AL_@FGJAfA\\x@E\\GxAw@nAMVGJ@~@v@z@d@N@b@G^YPW@a@C_@@OMILc@JMb@a@HARFH?DIDKBc@BeBFKPKPELKN?NHv@`@b@\\`Ad@hAd@v@Pz@Xx@?v@PvANf@HFAp@Nt@BNDn@?\\B|BTTFTP~@b@pAb@^Hj@Dz@Xv@Bj@?LDRPN`@@l@EhCGl@DPBBLDn@@dAJHBHJBL?\\YdCK^Yh@ANAZR`@Kp@?f@DP?h@HzAd@|BhAtDRtAS|CQtAMp@a@pFUnBMv@g@vACPUh@CTq@hB[rAE^@p@En@@VCf@S|@Q~AC^]rBCfAFv@Op@@t@Eh@CbC@x@DNHHDJTv@Hl@Vv@Fh@?dAGbA?`AUnAOhCKb@]t@c@hAUfAY|BI`@KdAEPCb@MZEZ[d@O\\AfA?FG@ABAv@IFMAGBYnAw@nDSt@MZo@bAu@z@eAp@}B`Am@ZY\\Q`@GFu@?aASYAY@kAPe@?WCc@Kw@M_BL{A]EICYCuHIqBAeBDqAIm@EMAUQi@k@mCDa@P]?MGc@B}@N}A@SAc@Ig@Si@w@uASWQ[GYCc@So@YkB?UHw@?SLcA@m@DGHGLCTCZMRQLSJi@Cs@Da@Ac@IQm@MqA?k@BYFW?GCE[?sBA_@_@_AGIYUYc@]w@Ka@?MVs@AOKIWEQUg@iBQcA]s@a@g@eA}@}BaC?IBEv@sA`AiBBgAG]GK', 'resource_state': 2}",False,False,False,False,followers_only,False,g28221115,"[38.71197, -9.235952]","[38.712112, -9.236337]",2.741,4.2,84.1,20.0,192.7,257.0,193.0,True,520.8,True,152.3,171.0,False,True,84.6,-1.4,18113788684,18113788684,6964a5f041cfff06d0484e54.fit,False,0,1,False,85.0
2,"{'id': 3606646, 'resource_state': 1}",MyWhoosh - Base Miles #1,12439.2,2510,2526,292.2,VirtualRide,VirtualRide,,MyWhoosh,17033451554,2026-01-13T11:15:29Z,2026-01-13T11:15:29Z,(GMT+00:00) Europe/Lisbon,0.0,,,,0,0,0,2,0,"{'id': 'a17033451554', 'summary_polyline': 'bid_Coayj[IHG@ORQHQRcAx@mBvAuD|CeAp@e@LU@S?UEa@]KWCq@FoBAoAMs@i@_Ay@_@SEa@Am@FUFSN_@b@YhAGv@@bBLnAXdAnA|C\\dAJr@At@Mv@KVYp@_@j@s@`Ay@v@k@\\WLs@Jq@KUMe@c@iAsBOSc@e@_Ak@iASY?aBNm@Rg@Z_@d@Wh@Sz@ATAh@Bh@Hd@Vt@`@d@h@`@x@^vBv@L@rBp@v@\\r@b@b@`@JFt@z@d@n@Vj@f@vA\\|ARnALrBFvDLpAZx@v@p@d@TZHdAH\\?dAIZIr@Wl@a@l@u@Tc@H[Hi@Bw@Gu@Qi@We@][E?[YIAUQWKc@[c@k@Mq@?s@BWRs@N[`@i@JKh@q@`@]l@o@FAl@o@XQFIHATQHIVIHKHAtAo@pBq@VCf@Sh@GbAYXAx@Sd@Ct@QfAI`@If@Ch@K|AIDCjBKhB?FCrJ?HBtB?pCXdAXL@f@XLB|@p@p@~@Tj@Pp@DV@j@CVKVi@b@c@Ls@Je@B{@RW@kAXm@^QT[x@Kl@EbA@nAFt@F\\Rl@RZd@\\^B|@S{AF|BOj@Sx@Mj@QN?j@QhBc@\\Cl@QvDy@xCw@JITUFOFa@Cs@_@eCAs@Bs@Da@Ro@R[LIh@W|@UN?nCY|@?v@DpCZdB?XGTOTc@@oA?yHAWGMGKIEw@OgA?uB^sCNqAUg@]Q_@G_@?u@D_@L]R[b@[j@Sl@GzAApAItEYt@Kr@AbCS|ACNC\\?\\D`@Z^l@zDpIbCbGd@p@d@^z@Xf@Dv@?x@E|CYxBChAKxBG`D@FB~DHvC?dCIDC~@ClA[J?RIf@ORCr@[f@]POHElAmA^q@\\gALgAFwAC_AMsA_@gBw@iBi@_Ao@aAIIIQEAIS_@i@[i@Mc@Kq@KkDMq@_@w@GEGI_@c@GAMYECi@cBo@sASu@[wBK[]u@a@sAQsACg@LmAVsAPuABi@Cs@Mq@Ug@[c@UWq@i@{@c@uB_@aA]]SuB{BKG[[U[YaAOkBW}AGcA]iBC}BUaCKs@GW]y@Oy@?o@JwCLwADqBJcA?SCKS]CQR_CC}A', 'resource_state': 2}",False,False,False,False,followers_only,False,,"[-20.999961, 148.737502]","[-21.020414, 148.755494]",4.956,15.28,54.5,,137.3,167.0,142.0,True,344.7,True,139.9,153.0,False,True,213.0,-67.2,18127566348,18127566348,myActivityfile.fit,False,0,2,False,46.0
2,"{'id': 3606646, 'resource_state': 1}",MyWhoosh - Sub Threshold XX #1,19109.9,3010,3010,381.4,VirtualRide,VirtualRide,,MyWhoosh,17045702045,2026-01-14T11:07:34Z,2026-01-14T11:07:34Z,(GMT+00:00) Europe/Lisbon,0.0,,,,2,0,0,1,0,"{'id': 'a17045702045', 'summary_polyline': 'akt]rt{bM@|APPXHn^?JFDXBdGIdAELUN{E@g@^y@x@i@PaUBYK}AwAYIaK?ORCt@?dJFZJFZD|l@ApAHPXD`@@hPDn@Nl@j@bAjJvKv@v@|@l@dAb@|@N~@DrEErFg@|W?HJ@~OJj@^XXDf@C`@U\\_@Tq@RaAl@aGNe@R[`@Yl@E|@Tn@ThDdBVDx@EZ[HU@m@K_@m@e@aDcAc@Yy@_Aa@u@Qe@[gBe@{AKaA?kBFUNSn@]fCk@PKLSJg@CaBRsBEa@QOa@Cq@PyAn@c@H[?u@Gy@Qa@SUe@@YDG`@SjCXf@Af@Ml@c@hAyARm@A_@IK]IsBLqCFeDYmCb@]@[KGQ@SNSz@_@nDoAv@K~AMr@_@r@k@|AuBh@sARgAC}BLu@\\c@|BgAV]DUASIa@q@oAi@aBaA}Bo@cCUo@Yc@}@y@{@k@sAm@UWIe@L}ACc@WSWEe@Lc@XQ@KAIM?QHQzBiBZOh@@p@r@v@lAj@p@vBhBfCfBn@Th@?hAEpAd@zAXNJHNBbAHTRLr@EnDuA`@]T[Vq@Fi@Gm@a@oABe@Tg@tAsBh@iAf@w@tAmAzD{Ah@]\\_@Pi@Ds@@}IH_@ZQr@C~K?n@Ej@UVe@DYGi@Uc@QKe@Mg@AkH?a@EUGQOQc@A[D[NWTUZKrGAd@GROD[?_BD_@TYnAg@h@c@j@{@XcABiAGc@Qq@i@y@w@k@_@McAQeADaAT]Ro@p@c@|@[rAIJ_@Ny\\@UF?nDFf@LPNHd@FrOAv@Bf@Lb@\\Vd@Jl@Gn@M\\m@r@_@Lu@FwB?SDQJIPCT?|AKfA[b@{@X}@GQIWa@My@AuCG[Ye@c@[]Go@Fi@XUXK^IbA?dHFd@JPNHnBJvk@A`FEb@KLM^m@Hq@Eo@Se@]Ym@QcCEy@M_@YQ]Og@Ek@Bu@Jc@^q@p@[jBE^ENGT[Lk@BgNEuVAWIOQI_BGmC?a@FMHI^?`DMlASh@u@t@{B~@iK`DsDtAqAVo@D}ABw@EaA_@YYOa@Cs@Pq@X]p@WdAMnBGt@KzBo@bFmBjAIvB?hAGh@MTQPWD[AMKWKIs@S', 'resource_state': 2}",False,False,False,False,followers_only,False,,"[5.025331, -74.03694]","[4.998567, -74.021614]",6.349,16.0,66.9,,173.8,262.0,187.0,True,523.1,True,156.4,176.0,False,True,333.8,-3.6,18139891679,18139891679,myActivityfile.fit,False,2,2,False,119.0
2,"{'id': 3606646, 'resource_state': 1}",Running again?!! 😲,8242.0,2980,2980,77.0,Run,Run,,Suunto Race S,17055395238,2026-01-15T06:49:49Z,2026-01-15T06:49:49Z,(GMT+00:00) Europe/Lisbon,0.0,,,,2,6,0,1,0,"{'id': 'a17055395238', 'summary_polyline': 'mwgkF`hkw@r@p@HPDL@TEh@GTqA~Ba@|@CHFJRLfAhAhBbBp@dADNP`ABr@TpAGd@@VDJZ\\FPF\\l@fAv@dANXBXA^B^?`@BL?\\LF~@FVE\\?bBMFBHJFRBh@UhBIRKPQLiAXCBCTIP@|@M`CBPP^Jh@Nd@PfAP\\p@|@\\r@DRNlA@h@Kr@G~@Br@Ab@M\\C\\Jx@Lb@Ll@Fl@Xj@Ap@NlMArCDJHD^DRF`@Fh@CN@bAGp@NXDh@At@I|@Ah@Dn@Lr@C^Od@i@rAk@fBeAn@}@b@e@Zc@JG^GFMBQRgBHc@Rc@PKFGXw@Rw@BWA_@FMl@i@JMn@YfAUfAa@vAa@JHBSBcB?MCAC@?h@DNFDD?FIJ]HgBBmDHoB?oAh@{QBiCFaBLmFRaCX}IFeAA{ABaB^yID_CToHJgBPqABuCAaDFqBGwDFiCVsBReAAgABYRm@LOHaATy@Dc@sCq@]?QEu@w@QEw@Ne@GWBgAR_@D}@Xc@f@YJc@HkA?aBw@q@USE{@CcAM]IWOICgACUIa@?e@I}@Cm@Ka@@EAGUIGa@EODMAw@Gc@Qa@IYKiB}@eAc@[IeAq@kAc@a@[QI[[OMs@WYFIAKEKM}Ai@Y?a@HcBfBoAbAKBOGSGI?YBg@NMCw@o@aAg@UISC_A[{@Ka@@SAq@K_@OQCWVUJILa@jCIRMd@G`@YlAMv@M\\QjAOn@OjAi@xC?`@EPARXpC?b@El@ObAOj@AJ@f@Qd@Mr@KPEj@[hB@THd@b@VPAHEZi@^WNCVH', 'resource_state': 2}",False,False,False,False,followers_only,False,g28221115,"[38.712768, -9.237045]","[38.71241, -9.233188]",2.766,5.2,86.7,19.0,190.4,271.0,191.0,True,567.4,True,159.0,179.0,True,True,92.0,3.6,18149629521,18149629521,696899df02ab204e167a6b12.fit,False,0,0,False,122.0
2,"{'id': 3606646, 'resource_state': 1}",MyWhoosh - Base Miles #1,6165.0,2526,2526,395.0,VirtualRide,VirtualRide,,MyWhoosh,17071484653,2026-01-16T16:12:27Z,2026-01-16T16:12:27Z,(GMT+00:00) Europe/Lisbon,0.0,,,,0,0,0,3,0,"{'id': 'a17071484653', 'summary_polyline': 'ldwOhvgbKqBg@uAWu@Ia@Cu@@u@Js@VgAb@oB`A{B|@w@Pa@DU?m@GmA]aBo@wBaAaA_@m@Qm@Km@Ak@DoA\\_Bv@eCvAoAh@_@Hu@Hi@?s@AcBWsAa@qB_AmHwDkB{@y@WeAYoASc@EgA?mAJwAZiA^{EvBkBt@E?oBr@cBf@aB\\_ALqBLaB?}BGcCQcC[oB]}@S_A]oEoBgAa@}@Yk@Mo@Is@EaB?gADwD\\eBJi@@cBAyAK_BSmJeBg@Co@?iAHgAR}Ad@E?gCx@sA^qB`@eAZoAf@iAh@cCrAwBtAe@Tg@TqAf@o@RyA^aC`@K?{@JoA@a@AkAKuBa@sA_@oAa@wCeAgAg@kBiAsCsBoB_Bs@g@eAk@yAm@eBg@gAS{@IwAE', 'resource_state': 2}",False,False,False,False,followers_only,False,,"[-2.7473, -63.451554]","[-2.695859, -63.449065]",2.441,6.92,54.5,,138.3,223.0,142.0,True,349.4,True,139.9,155.0,False,True,394.6,-0.4,18165876320,18165876320,myActivityfile.fit,False,0,2,False,45.0
2,"{'id': 3606646, 'resource_state': 1}",BMC ride 🫡,65814.9,7965,9216,434.0,Ride,Ride,10.0,Wahoo ELEMNT BOLT 3,17077809061,2026-01-17T06:59:37Z,2026-01-17T06:59:37Z,(GMT+00:00) Europe/Lisbon,0.0,,,,0,11,0,2,0,"{'id': 'a17077809061', 'summary_polyline': 'amhkFfekw@gFk@m@u@MsAbByI~BwGq@gDnBmLUsG`FgWhIpAtE`C~FsFvAUpUfKvQjBlFtBvDcBxFy@zA{Br@Hv@nAHv@_BtJk@dI?~XyD`vA{@bEoHvMw@vId@zDbDzFf@rBF~GlA|Kq@lHFxC`EfVz@`MxEfSIxBqAlESbCeAh^^bMt@tCvEzHlAbLdDlHzArKjGjLbFpClAzA`G~PnEpRjEtJtCvDjGbF|BbE|Fb[TnFQbMpAjGrPlQvWnQ~BlDnBzLMx]_@`By@j@ZpB[bCkRpj@kDzTmAvQ~CnRCpCq@bDiFzHaHpEmAhBmAxHoExHcAzGg@tMmBdHcIfJoGlP}LlLiE~JcEbQA~R}@|FuI|UqEzOmOvXcCtIqMtYd@|O}B`E]rA@jKi@|KJ|L[dBuCdGA`L]|BnDzHlDlDlDfQpBvWFfHm@`JsBzLvDlEOlJb@zCzA`ES`BkQhUkG|LwC|CuEbCmAvBsAb@m@hAiVfSe[tMwFzFaQtCcJTeNvFaKfBcEHsR|GeC[sK|LuRpEqLzH}HlBkEbE_CfAmI_CgFiCcVoEcM_@gIaC}A@|@]eBv@c@bCVtC~@nBfAo@dGWzLRxA\\tEvD`KOz@n@|AvDbE`EzZpGzDbEhDJrHjDlBzDMdMtCrFrBfRnJ|V~FrB~BpCn@bDfAlPpB|FtD|AjJoApI|A`B|AxHtNrJj@|U~NhLvMlQvH~JxAnGeAfFmDjDmFzIeSlHcJnWe_A`GuKhHkUlD{GvAcJJwn@eBqP`@u`@i@gPnBsNtAwU`BgOh@_Br@wKgCkh@FyAv@{AcC{Gs@k@gGdE}@_@sAoCe@EyF`F_ALaEm@kDwEgAiLUqLwBcYgDwOmE{EkBsFIcOh@}BpB_D`@yBZ_d@xCmIMkJ`Nc[tGkVdKoSzCoL~I}Vv@oFNaUzBcI|AkCrAaH`CsDbKsJdHmQnHiIpBoHj@cNx@sFhEiH~AoJjA}A|GmEvDgF~@aCh@qGuCsOAwEbFyb@zToq@j@eIBiRe@}KeAmFkAkC_ZeTiNcNqAyBcAuFRyKQqFkGs\\gBgDsGoFoCsDmEsJiF_TwFaPgA{AiFwC}FqKiBkLaDiHsAuLqEeHs@sC_@aKdA_`@RgCpAgELcCoFkUg@yJwD_U~@oOgBaJQgIkEeJa@mDt@}IdHcM~@yDzDuvABiZb@wGxBsMgCoBy@TwAnBiFv@eBwAs@Ac@p@FzBUTsDgBuS{CsT}KaJlHqLeD{@m@w@qAk@fD{EjV|@bCH|BkBnJC`B~@fCjDuCvFuBn@h@b@tC', 'resource_state': 2}",False,False,False,False,followers_only,False,b16394595,"[38.712647, -9.237391]","[38.711967, -9.235049]",8.263,14.38,,5.0,154.8,,,False,1233.4,True,159.2,178.0,True,True,156.8,14.4,18172261364,18172261364,2026-01-17-065937-ELEMNT_BOLT_9D28-77-020260117-10254-3bi64m.fit,False,0,1,False,337.0
2,"{'id': 3606646, 'resource_state': 1}",Saída em pelotão 🐎,46864.0,5552,6524,279.0,Ride,Ride,,Wahoo ELEMNT BOLT 3,17089333108,2026-01-18T07:39:34Z,2026-01-18T07:39:34Z,(GMT+00:00) Europe/Lisbon,0.0,,,,13,12,0,2,0,"{'id': 'a17089333108', 'summary_polyline': 'kjhkFhekw@uIcAm@u@IgArBeKxBcFk@mDjBkKOaH~D_Vf@w@xHjAhFlCrFoFzAg@Jk@SUu@HKd@LX|B^~QrIjDv@nNpA`FnBjAMdBsA`G{@|@eB`@Sn@Pt@vA@n@gB~K_@~FAzY}DjvA{@vDkHnMe@bCSvEFzA^|AfDdG`@~AJ`Ip@rDRvDk@jH@zC`EfVv@tLzD`Pd@nCKnBmAdEUdCeAb_@`@`Mz@tCdDvEh@zAfAlKnDnIj@jGl@zBfG`LlAdAzCpAdAnA`G`Q|D`QhBzEnD~GpBzBdG`FzBpEvFb[PhFSfLZlCr@|BhAdBfO`OdXfRjB~DdAnFRpC?l\\a@nCo@lACpCwRpk@k@pC}AhNi@pADtBkAhKC~ATjCdC~LBlC[fC_AjCsDdFaBxAuEhCoAnBkA`IsCvDs@jBeA~Gk@~McBrGw@nAyDlDoAfBaErL{ApC_MnLwCvHk@x@UhBwB~Gi@vCKdT{@tFuDnLyCbHeEdO_P|YaCrImL~Vg@bBGxAp@lLa@lBcB~A]nADlLk@zJNxL]hBiBnCm@vBK~AJnH]xCnDlHhDbDrAbFrA~HvBfXJxHk@fJuBnMRf@zBtAd@bAQbE?nCt@bFzAvDdBrBdBjC@g@cFcH}@yBs@kFVsHm@}AaCmBl@gDpAyJh@sBUsLkB}WcByJoAwEs@iAuB}AuA{B_AkDI{N^sBvBkDd@}BEqGb@mPA}IXaBbB}CZiAD}A[uEJmAdNe[xGsVhJyQnDuM`DsH~DkMr@wF?mOPeD|BiItA_CXyBdAqDvBmDfKwJ|AsC`EmLzAqBfD{Cz@uAfBeHf@iMx@{Fd@{AjDaFxAeJbAwA`HoEvDcFbAcCb@}BDwCUwB}ByKEoEjAiK`@}ADuBrBaP~Q{i@pAqFt@mJE}WWqD_AgFo@mBaAaBoYiSuMqMwAyBk@iB[gCRoLU_GeGy[mBqD}GwFsC_EgEwJyEwR}FsPuAaBqEaCkGgLg@gBs@eHmDiImA_LkEcHy@sC_@aLdAu^V}CpAmEHoBQwAyCyJ}@mFo@oKuDyTC_C~@{H@wAeByISsIm@sBaDwF]oDTgFb@{BbHwL|@cE~DmvA@yZl@oHnBkL[q@uB}@k@PwApBu@TcEb@{@kAm@Is@j@O|@FlA_@NsCyAgDu@aJy@qCm@eSgJ_AeA}@Ri@~@yDvDiA`@gDyAcH{AYSWkA]Qe@t@GfBaDxPOFIWJr@q@nDt@pARvCuBnL^rCVZbE}CtDaBbAKj@v@lAbI', 'resource_state': 2}",False,False,False,False,followers_only,False,b16394595,"[38.712349, -9.236195]","[38.712249, -9.236029]",8.441,14.3,,3.0,162.7,,,False,903.5,True,155.0,174.0,True,True,84.2,-2.0,18183932487,18183932487,2026-01-18-073934-ELEMNT_BOLT_9D28-78-020260118-72727-e10c6k.fit,False,1,0,False,195.0
