resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,device_name,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,average_temp,average_watts,max_watts,weighted_average_watts,device_watts,kilojoules,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score
2,"{'id': 3606646, 'resource_state': 1}",Aproveitar que não chove,61494.9,7825,7868,463.0,Ride,Ride,,Wahoo ELEMNT BOLT 3,16421327875,2025-11-11T05:44:35Z,2025-11-11T05:44:35Z,(GMT+00:00) Europe/Lisbon,0.0,,,,4,13,0,4,0,"{'id': 'a16421327875', 'summary_polyline': '_nhkFhdkw@gFo@q@yBlBqJ|B{Fk@oDlB}JIeIzDsTl@_A`ItAxEfCzFyFrASrUhK~QnB`FpBpAKvAoAlGaAbB{BbBnBgC`V@jX}DtvAy@vDiHjM_AvJr@bE~D`IJxHfAtKm@`HD`D~DzUt@pLbFrTMvBqAxEUrE_Aj[`@lMt@fCpEzHhApKnDfItAbKlGrL|ElCtAbBrFzO`FzS`EbJrCxDzGrFtBzD|Fb[TrFQxLrAtG~PpQpXlRlB~DxA|JAt\\qAhFErCwRvk@mDlTmAnRzCjQWtGeArCqD|EiHxEsAnBkAvHqE`I_AdGe@dMeBnHcIhJuGvPkM`M}DnJaEzPEpRs@tFcJdW_EvNePfZ}BhIoMnYh@rO_@bB{A`Bc@xA@pKk@bLJrLqDrJ?hK]nCrD|H~CrCdBpGrArIhB`VLfIWfE^\\Vo@SsLwBgZkD_PsFuGgAoEAeOf@oBnBwC`@}BVmc@zCyIMkJdNi[|GaWhJuQvDgNvImVr@kFTiU|BaIzAcCtAeHxBoDrKgKlGmPpHiIvB{Hh@cN|@uFnEwHlAiIdAcBlH{ExFgJb@kHoCqNGeEnFed@lTwp@p@}IUu\\sAqHiBsDyXsRcNyM_BiCeA{FRiMSwEaGm[sByDwGsFkCoDyEyKqEcR}FqPcAwAoF{CcGaL}AqKiDaIkA{KqEmHq@{Bc@eNbA{\\XgDpAsEF{BeF}Ss@kLqDuT~@iOcBuIUuIgEaJe@}Dv@uI`HcM`AcEzDmwA@gZvC}UkCwAiChCeFr@mC{Aq@z@HxB[N{DeB_SqCoR_JmAkAu@JuFdGkAT_LcD{A}BcKSyDiBiGk@_CcBuGhM}CzJm@bGeAnC}AdAyBJqGcBiBjFcA|EyArPg@j@\\jAsAbQ_@l@eCJzAvNH~E_@lE}@hDkB`DiDpCeC`@^|HqArHoEj@iFiAaFeFeAaDQwCZsDxAkF`@uHhE}J@kBeAqAyDUc@aCiE_AqJe_@nAuc@pCeGpHaH^sAGuAsPoW{Ms^wAsByGt@_ISwCq@eBkC{AkFj@{@xFOf@kQSsAcDuGQaG}EMBgBdC_J|KeDjC|@rAgAxJs@`FyBxW`KlZfFz@a@^eA_AqNb@yCjAkClB}AtBc@rHSpB|@s@xBeP|NYjUe@lCgCrDiEr@gC|BdDbBlKwAL`D}FxBaBnEP~A|Ct@OpBRb@|Gr@pDhBvAnBt@|DnEzAzNh`@vJlJ|@xBsFjKcDnKo@`GaAhCgDtAyE_@aCm@uCtLeBlRhIt@rLuAjEj@hNvI|EfK|DsA~EDHo@', 'resource_state': 2}",False,False,False,False,everyone,False,b16394595,"[38.712791, -9.237039]","[38.712631, -9.236933]",7.859,14.2,88.6,13.0,134.4,670,158,True,1054.6,True,137.9,174.0,False,True,163.8,13.6,17507474227,17507474227,2025-11-11-054435-ELEMNT_BOLT_9D28-44-020251111-229819-nhtbip.fit,False,0,1,False,128.0
2,"{'id': 3606646, 'resource_state': 1}",Indoor,0.0,3600,3600,0.0,Ride,Ride,,Wahoo ELEMNT BOLT 3,16436672344,2025-11-12T15:11:08Z,2025-11-12T15:11:08Z,(GMT+00:00) Africa/Abidjan,0.0,,,,0,0,0,1,0,"{'id': 'a16436672344', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,b16394595,[],[],0.0,0.0,91.5,19.0,126.6,284,134,True,456.0,True,140.7,161.0,True,True,0.0,0.0,17522929913,17522929913,2025-11-12-151108-ELEMNT_BOLT_9D28-45-020251112-90385-fabp8t.fit,False,0,0,False,71.0
2,"{'id': 3606646, 'resource_state': 1}",Indoor,0.0,3055,3055,0.0,Ride,Ride,,Wahoo ELEMNT BOLT 3,16445174689,2025-11-13T11:46:30Z,2025-11-13T11:46:30Z,(GMT+00:00) Africa/Abidjan,0.0,,,,0,0,0,1,0,"{'id': 'a16445174689', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,b16394595,[],[],0.0,0.0,89.8,17.0,142.8,306,164,True,436.7,True,150.0,179.0,True,True,0.0,0.0,17531470872,17531470872,2025-11-13-114630-ELEMNT_BOLT_9D28-46-020251113-345696-lshy69.fit,False,0,0,False,89.0
2,"{'id': 3606646, 'resource_state': 1}",Indoor,25933.0,3626,3626,284.2,VirtualRide,VirtualRide,,MyWhoosh,16462507931,2025-11-15T08:43:50Z,2025-11-15T08:43:50Z,(GMT+00:00) Europe/Lisbon,0.0,,,,0,0,0,3,0,"{'id': 'a16462507931', 'summary_polyline': 'yoiqHwqp]h@|IThAfD|AbAJn@g@nE{F|@wAJe@Bi@UqJBi@Xu@bBuCtB{Ch@K|An@h@Dn@o@nD{Ed@WbJrAzBh@T\\B`Ak@lKM~@Wv@yAnCeHzKYt@Bj@fBbEj@t@zDc@fBHfARnFlDtC|AjCfAbGhBfFdD~@z@x@hAn@tApAdEjCrFh@bBxAlGLbAD|AAjIDfAXfCz@hCP`AB|AMzAa@nAiApAcXnVcAx@m@R}@Bo@Kk@[w@s@cAoB]}A_AmHmAiHcAyC_B}CoEkHwHgL}BiCeA}@aAsAk@c@gBkCmB}AeEcEy@g@qGcCaIeEiC_AiBByEvBwAb@yBByAc@u@i@cBmB_PmS_B_BqAk@kB[cCA_Dl@aC~@gAr@gBdBqFjHs@pA_@~@y@fDm@bEa@pG[xC]nGHbHH`BNd@t@nAr@tBb@jBb@~Cl@dNLfHLnAf@jBtCvFdArA|D|BrGhDb@Jf@CzHuDpDuBf@o@jDcI`AqAdR}JtAc@|@?nC`Ar@l@l@v@jPl_@Rl@Ft@EnA]bAYb@yZr^kDtDiCT_MDcBRsD|AkEnCiBxAqBrBm@b@cAZeBFcAEcASgMmFm@e@oAiCgAmAq@_@sCs@e@]cCcCg@YkHwCgD]u@Ue@o@cBeEe@i@qJsDwDcDiBoB{BgBwIwFyB}@sBAoC`@gXjHyA`AcCdCy@f@m@N{S`Cm@Bo@Qk@g@eBaCiJkNUmAKuA]}F_AaHU}C@gEz@kIAuBOsB_@aC]oAg@iAuAoByAw@cAKq@H_NxDqBv@eAlAaDrGmBhDg@n@}AdAcB^aGZoHdBcA?o@UiAeA_@}@Oo@g@eGEuEDoA`@wCxBcJZaBTsEPgB\\_B\\aAnDeHx@qAfJ}Jd@]~@[xCuE`CyBx@sAvA}AzBcDbBoAlDqBdGgFJWf@kDTe@\\]pKwGx@SjAJvBzErB|DfAdF|ChGhFxNR`@XPXEj@m@`JsNzC_DtAgAdA]dAFdAZ`D`BvAJdA_@jA}@x@eAhB_DlAgCVqAPuD?qBKaA]mA]q@{B{Bm@w@i@{AiBsG]q@YYu@_@iAWy@Cg@P_At@wCdD}JlLg@^e@H_@Ei@Y{@sAsBgH_@iBU}A?cBHy@Pu@Zi@jRwLvI}Ex@u@Xo@Js@AwB_BsP_A_Ho@kC{@_CCWNe@NA`Bj@|Er@pAJlAE', 'resource_state': 2}",False,False,False,False,everyone,False,,"[50.187896, 5.008084]","[50.216258, 5.02459]",7.152,17.24,87.1,,155.0,196,165,True,562.0,True,149.9,168.0,False,True,94.4,-5.2,17548938739,17548938739,myActivityfile.fit,False,0,2,False,105.0
2,"{'id': 3606646, 'resource_state': 1}",Sintra não falha ❤️,111576.0,14592,15258,1185.0,Ride,Ride,10.0,Wahoo ELEMNT BOLT 3,16476753455,2025-11-16T10:55:58Z,2025-11-16T10:55:58Z,(GMT+00:00) Europe/Lisbon,0.0,,,,112,8,0,1,0,"{'id': 'a16476753455', 'summary_polyline': 'cnhkFjdkw@kGsDlFaRl@_[xEgVhPzEtIoGrTxJbZjFnOsGlBbBgCzTeE|qB_JzR_AtJnF~Nn@bd@vMfx@kBpLi@pm@lGtMvIlb@tPjSpSvo@lPrR|Fd[rAx\\zj@le@`EnPuAnh@{R|k@uD|TgApQbCrZwR~TqGxQ{Eb`@sHrIkHrQcShXyDnPq@vYiPng@cb@t}@ThQ}CtG[df@qDrJ_@fP|IzMtD`RrBt_@}CdYlDdDPhOlHrNnNrQhPpFkH~v@Fds@dBxQgAlu@kVdl@kWd_AeXfe@gLfGm_@qJib@a]}L{AiKgQ}YsAkGu^gKgGQm@mIeUqFaf@aBaFuTqKkZiGaJoLqKLkGqEyWVfAxGoDfGrEzLgAhJyMeC_DhGgRtGpGnKaJfUiMvA\\rLeGzLwLdHqIrL}RvAoEy@eLwSaFrKtExN?pEqCZqCmCTuC_H_Cy@qHgEgE]yPlPc]g@yJcDiCzA_YlJm@|EvHrHi@JyFgFgJzAyZaC}PjK_MPyPiIsOhH_NuJuHkd@xHiD{@`AyDoEsHuDcAsFfDx@vHiD|Dl@pXdE~FNtFyEtB{SvXtKzLgB~KvFfG{YvLuE}CmQzEOlE`EtAd@fIlBlBkJaDhAnE{EdQcPfFwGpIgITgCiFdDqKsNkL_F_M_Da@_FvKkAy@fBc]~CwHwH_NEcI~DyMbKmFhDeM_GkKrE_Gh@cT_Vu\\mGmWr^}s@|A_PgE{GxAcGkB_ZiLy_@x@yDuHy]^gI`IkRiKhDmBaYoK`AsCmKlBgHvJ}B}CqA{@iKlIwJyAmHlDqDP}DGrDxEl@xDrFhT}I~AcGjGiBtBoTtD_HzMqElUdEjJiEzwBngAlPpDuRbe@AdR`EjKbJdJfD~NjKbNhQlb@mAhNtG|EtAhJoCt\\|Gtb@pUhR~GbN`[dI~AbEaJfI}KrSY~f@{BnPoEfCK|I~@zBhWy@rHvEnKKjIbL|ZpGlTlK~AtEpFhf@pJhW~J`G~BpVlC|FxXbA`LpQpLpAlb@f]bVfJfMS`IcGjWkd@dWw~@rVam@bAut@eBwSCys@|BcLzR_ZbIu`@r@uYwI_MaNo@iDgHmGdEaEyDkHlFeKmGeEas@oDuPuHcMIcOzD{KZyc@xCgIBsLtr@okBt@kZtHoWda@ml@hF{_@dHqShRcTf@{GsCsVdFwb@lT{p@p@gc@uEyRoj@_e@sAe]yFsZeQkTmS_o@mPaSiIya@oGwMf@el@pBiMoMuw@`A_OuB{SqFkPt@sIdJaS`EirBxCmVoC_B_O~A{@hEqYcGmT}KgJjH}OeHiGl[dApFqBlNbAbCxKmGdBzE', 'resource_state': 2}",False,False,False,False,everyone,False,b16394595,"[38.712807, -9.237008]","[38.71196, -9.235236]",7.646,14.14,89.0,16.0,139.3,512,165,True,2024.8,False,,,False,False,467.6,14.4,17563357569,17563357569,2025-11-16-105558-ELEMNT_BOLT_9D28-48-020251116-111464-zpra6l.fit,False,31,2,False,
