resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,device_name,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,average_temp,average_watts,max_watts,weighted_average_watts,device_watts,kilojoules,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score
2,"{'id': 3606646, 'resource_state': 1}",Chegou o inverno ❄️,61196.7,7637,7985,336.0,Ride,Ride,10.0,Wahoo ELEMNT BOLT 3,16491939712,2025-11-18T05:43:04Z,2025-11-18T05:43:04Z,(GMT+00:00) Europe/Lisbon,0.0,,,,26,10,0,4,0,"{'id': 'a16491939712', 'summary_polyline': 'gnhkFfdkw@wEk@m@y@GgA`BoIfCkGm@_EhBuJGeI~DeUd@q@rIzApE|BhFkFhB]rSlJbD|@`AIcFuAwIoDfJzEnS~BrElBlAKnBsAtFy@jByBt@Lj@rAeCxUA~Y}DrvAs@~CkHfMg@`CWjFl@dE`EdINnIfAxJm@~GBdD`EdV`A`NtEpREpBoAhEYzCcAv^`@~Lt@jCpEpHnAlLfDlHp@dHh@jBnGnLbFnCdApA~FxPzEjS|DzIzCbEtGnFpBpDdGb\\PtFStKrA~GvPjQ|XxRlBfEtAtJ?h\\[dCw@vAE`D{Rbl@uB~Oy@lCF|BoAfN|ChQBnC[fC}@fC}DpFeHrEoAhBoAzHaDvEq@nB_AfGe@tMmBjHwHtI_HfQ{LjLiE~J}DxPExRg@jEkElNoCjG{ErPwOlYaCrI{LvW]xCp@tLu@~ByA`@`@jAxBoESkHXgCjM}X|FyTpKkTrDaN`DsHzDcMr@oFLiTxBkI~AqChAaG`CgE~KuKfGaPvHuI|BoId@eMz@{F\\eAzCeDdB_LxAoBtGeEzDmF`AcC`@aC@}CuCkO?sElBaQvBiPbRcj@lAaFt@{JOg[qAyHwBkEqXkRyPoQmAcGRwLScF_Gs[qB_EmHkG}DqGwCcHoEcRoGqQuGgEoGkLe@yAu@oHkDaImA_LwE}Hy@qDWsLdAw]ZqCjA{DF}BoEuQk@sD[}HuD{TCwB`AuKcB_JUoIe@eBcD_Ga@{Dt@mIfHeM~@wD|DiwA?eYj@}HdDgN`Reb@pDqPVqEyCqs@oJa_AmBkf@oFcl@_FiWyCmJgHiQwBeEeCyAgWgFaMe@{Dj@mVdJgDj@kCGmVoEmDPuFvAwC@eK{CcEwHyB{BmPgDu@sAgAiH{B^qB}BkHaE}@DkD`EgFk@{ChB}@AuAhBiDxBk@rAPfAo@Ln@bAkA@g@pB_DjAkEzCyWli@wArE~@dBaD`Js@j@aEbAwAxHCnJNbLq@VqKs@k@p@qBjGyEBi@n@}Gxi@NhQ}Hh[_CnOuBr@_@n@XzCgE`XmCfIuBzKmGlD_BN]n@v@fDf@vHsBxLe@fK@`Jc@rFl@`FpEpJf@lRj@lBh@X`KcDtRLfKn@zGs@bNnL`FtAd@c@RuBh@qAdDqC|UsJjD{DvDs@rB^jNxOpH~UdE~@hFcAdBFzCnAbDFn@j@\\tCUfBqDbHqA|EmBtBQzAx@nPdDnE|DhB\\a@P_MrHmHzBaGp@oGzBy@gAoONwGtAmNpJXhLuAdDx@~KpG~@hA|BvFrAqAxAg@pJ~@', 'resource_state': 2}",False,False,False,False,everyone,False,b16394595,"[38.712818, -9.236965]","[38.712436, -9.236665]",8.013,14.28,89.7,8,135.7,525,153,True,1037.1,True,140.1,166.0,False,True,174.8,2.0,17578654954,17578654954,2025-11-18-054304-ELEMNT_BOLT_9D28-49-020251118-7-12rhzv.fit,False,15,1,False,141.0
2,"{'id': 3606646, 'resource_state': 1}",Roadie,2671.7,453,6033,26.0,Ride,Ride,,Wahoo ELEMNT BOLT 3,16494984071,2025-11-18T12:34:40Z,2025-11-18T12:34:40Z,(GMT+00:00) Europe/Lisbon,0.0,,,,0,1,0,2,0,"{'id': 'a16494984071', 'summary_polyline': 'enhkFhdkw@Y@uDi@UKIIYk@IGIEK?QFGD]r@u@z@SH_@AUSSYkAqC]e@c@e@kBmAsB_AiCaBwAm@]WIQWcAQ_@iAiDOUSEYDo@?e@DKKWHGJAl@BLHFbDKZAFBRf@r@xBBZKl@AV@LDHNF`@GJ?nAn@dDlBhB~@xB`B`@d@PX^bAt@rAJT@J?^BHFFFBH?HINg@TUXSZO^Mb@Gt@BfCXbBVX?', 'resource_state': 2}",False,False,False,False,everyone,False,b16394595,"[38.712791, -9.23707]","[38.712593, -9.236935]",5.898,10.94,70.6,19,96.7,359,101,True,43.3,False,,,False,False,100.2,87.2,17581720367,17581720367,2025-11-18-123440-ELEMNT_BOLT_9D28-50-020251118-7-71t11t.fit,False,0,0,False,
2,"{'id': 3606646, 'resource_state': 1}",Commuting,2502.2,401,6028,25.0,Ride,Ride,10.0,Wahoo ELEMNT BOLT 3,16505208269,2025-11-19T12:31:06Z,2025-11-19T12:31:06Z,(GMT+00:00) Europe/Lisbon,0.0,,,,0,0,0,1,0,"{'id': 'a16505208269', 'summary_polyline': 'kohkFldkw@kDg@[Sg@s@IEKAQFGFo@fA_@\\WJQ?GAYUOQUc@aA{B]g@WWqBwAaCgAaBiAaCgAU_@[kAwA}DGKIIUC}@Hg@@EB?HGMSDIFELAb@FPJJX?VCf@Ad@Bx@EF@FDl@bBTz@@LALM\\CR@JFFRHXCX@ZJnDvBpE`Cn@h@b@f@R\\f@nAj@fAVlAJDH?HITg@d@_@l@Yv@Sd@?jAPfCV^F', 'resource_state': 2}",False,True,False,False,everyone,False,b8952706,"[38.713036, -9.237353]","[38.712763, -9.237067]",6.24,12.08,73.4,18,102.3,448,111,True,41.0,False,,,False,False,96.4,82.2,17592017421,17592017421,2025-11-19-123106-ELEMNT_BOLT_9D28-51-020251119-836929-zf8o6b.fit,False,0,0,False,
2,"{'id': 3606646, 'resource_state': 1}",Sunrise crew 🌅,59470.8,8051,8313,839.0,Ride,Ride,10.0,Wahoo ELEMNT BOLT 3,16512216335,2025-11-20T05:41:17Z,2025-11-20T05:41:17Z,(GMT+00:00) Europe/Lisbon,0.0,,,,56,11,5,5,0,"{'id': 'a16512216335', 'summary_polyline': 'anhkFddkw@_Fg@u@uBfBkJ`CeGk@_ElBkKMcH|EwVvDn@iASrEn@dFhCtFoFhBWdUbKjRtBzEnBlDaBfG}@bB{BbBrBgCvTA`Z}DnvAw@pDmHpM{@jJj@xDfD|Fd@rBDbHfA`Kk@jLnExX^`JQhFhBvOSrAeDdAiDEkDcD_KwC{OAqDcAiDcD}YlCuEdEwIdDoCvGkI~AuAhEqA|A}CC_HrBaCi@mLmF}GtEmVbAaP|CkCjDwAnHaHvEuFfAwCxCa\\~FuC|EkB?mLwLa@mCh@mKjV}^cDsN_HyRgEsEyNqKeFsGiHq@a\\r@_GcNEqKeVCoHuA[eAf@_Ek@iCeQgEeRxDyIjEeCnCsMtEaJhG{CE{KoE{@xBwA`RaGfAmHxEoDn@}EUcNkEkRfAoLbEcLzGoBVoCqByCAcc@vOaAbBYzIaFhTgDh]wOxa@{IjIqOrGwN|LiGhDgFfGgAg@uDyEgIxAk^qEcCn@wDlDuDa@{B{AiByEC{GiGgK]}F}BaBUoC_CgFDqDe@mD\\sCi@}EL_E}BkBwBiKuCeBiAiB_HaUmGiByD{EkN{JiK_MqCu@}Tu@gGyAuFaBsCwD{NmHDm@tSoFdEiL|AkBfEoAvHmHlKcDnGyHzC{@rDNdIqKzJmD|FeFhFqAnJmJlHhFdGhKtFlEpKTnI|GzAcAfDfAvDe@d@p@d@fGzKxAfBKjDcFdDuLx@aMzIsTrEeD`NeFnGiHjIbArDuFvFsE|AuCdKpBbE`ChGc@~Fd@hAnCHjHrExEnA`@lFQlCf@fLkBrIj@vFmGn@Nl@dC~@p@hIJ`NlHx@zDbDvAtCpFrXtPdHxFbKlA~BQfIqAbH_F~EgA|Hp@fEfDhHxAjDcAlA`@~Dw@zJgIOcFqBuJ_@eKlBcGPuLlAsI`CeI|DaGtLkFqAuHe@oPiEsKk@iDVmV|EeNbEuYxA}@]yAb@uD~E{QxCyRh@gAvB_A[yD~BcO~He\\SsPzCiTbAaNbDh@rAa@fFaQxMTQuU|@{Jn@aAfEc@vCyI`EqBtEaFxAfElBrAdIs@pGlA_ArE_ItSiBh@eDcC}ABqAxA{B|GOvDj@tDbAtBpBvAn@rC]nHpAhHqB`GZbE`DfDtB`H~BdEfJlHh@CMi@_@TPb@nZlKxX|EnAWd@sAaA}Jd@gGdCeEpDgA{@zB_AxMoA`CNlGi@nNcDzEwDf@wC|BrDjB~JyAVzCwFjBmBxEHlBbDr@Ll@KhBxHx@nDhBdA~An@jElEtAjIvUdFzKhIjH~AlClJ~AvEnB`EJpBdAFv@gF~VfAtFmBbNz@dC|D_DtFgBb@l@jBtL', 'resource_state': 2}",False,False,False,False,everyone,False,b16394595,"[38.712818, -9.236994]","[38.712329, -9.236528]",7.387,15.82,83.9,8,146.9,658,178,True,1182.6,False,,,False,False,317.6,-4.2,17599062566,17599062566,2025-11-20-054117-ELEMNT_BOLT_9D28-52-020251120-1216995-sazf07.fit,False,23,0,False,
2,"{'id': 3606646, 'resource_state': 1}",Pre Ranndoneurs Evora,111234.0,14718,17299,1172.0,Ride,Ride,10.0,Wahoo ELEMNT BOLT 3,16541905495,2025-11-23T06:17:49Z,2025-11-23T06:17:49Z,(GMT+00:00) Europe/Lisbon,0.0,,,,67,13,0,4,0,"{'id': 'a16541905495', 'summary_polyline': 'inhkFjdkw@yEq@q@qBjFkRi@qEhBkJMiHzEcWfPpEzIeGjUbK|X`FpO}GlD~@lRua@|EeYsC_r@oJe_A}Acc@gGyp@gHu\\mUyl@aBmNYem@iCsPiLc_@l@kgAqAmIdDoEeGsc@uI{\\oRab@ag@ul@gq@ak@w^i^qh@kNe[iRiKkBmAzAoBkEgJeBKgEg_@mHwKzEsj@gByAlLo`BiGi\\~OeO|A_DaCeVr@qe@kIgGvSdAhSwH]oDwEiE}]iV}Ie_@yIuXeRse@oDoS_JqI}K}f@aCyk@eXqJCqToIyImG}DqHgPoG_j@c_@_]ab@cJ}FuMqVoHqBmEiGaRoIyFgIaUgO}`AkY}@yEyGgJcg@mYeRsPac@gQaLsImCRgIgMvKpOuC`PaEfGyXaTmg@xM}CtFuEpi@oKdWwAfOaEvJaKzFmJhUsF`D}VbBmFiGkXyMkKdKgJbDoc@dAgV~F{HgScSfFa[c@eP|LcJnAkM`Nsa@vGeIjGiZbKoIdUfKzEs@zKsBzEeOlGpB`MoAlHgHjCqA_LmGeHe\\dBqS~JaGqJsj@fy@uJrcApAdN]pZ~A`QwDhZwa@jVNlUmG|Ur@pMwBxIdAb]aGtTgGfF{FrLec@xZxApJ~B~BaI~TrDfFeCGk@{Dl@rAiAcAmCxEzMf\\WdQwF~JkLjCsCtFkDbS{An^CdUdBdKeCfGhNaAhHeErI`AtG{JjBWfDbJ~LjNn`@zEpFdCnAfNb_@~VzN|PxWrAlQlMhHv@rXxR~HY|R`KxJd@zIyEfj@}Bh^{RdTxClOdDlIjEE~EmGvKgDjWyInHkAtLv]jVpItBvFpP|DvE_AzIbBjGKtPzExTgCnLpIpTlDt\\jFrOn@vGkAtObBrNdLzMvEfK|AzEne@xIh\\dOnH{@fM_QbBob@dF?`C~H}B~s@`Dj\\bChChk@cPrLv@lXmLMfSxClF~HbAxEvGtKuQbJ_@d]hIjNsIbXvBhb@tHtPvOfLq@lIqEhG`DnE_EjYqFzQiFxGyJbMcGrE{FtE}PfHiClCuGbGoB`C`FjH@xBbLJvLxGpOf\\WtB{C`GfDtLz@hAlF~IhNnWaHvGmOt[iPxG}HjIi@`ImKfZkNfJiJpXdYxKTdIzGrLg@~AdIzN|@dIkSbAaNbJoTlTyJfGeHrI~@`O}QvPpF`PHlAtL~G|F~b@m@tGeGvB~DbIHrMzG|JhOr`@rXdM|ArLaBjOmHfXrHxJm@fL_IeCm_@dCkUrCoObHkL~JeDf@mDdImClh@DxTbOjDwH~XuL`JsFhGfDlLrPbBoHlV`C|f@xAdNwAtQdI~DlIxD_CrKhA', 'resource_state': 2}",False,False,False,False,everyone,False,b16394595,"[38.712818, -9.237035]","[38.712254, -9.236544]",7.558,16.88,86.3,9,141.0,676,159,True,2074.5,True,148.9,177.0,False,True,313.4,-0.8,17629157528,17629157528,2025-11-23-061749-ELEMNT_BOLT_9D28-54-020251123-7-tej4uo.fit,False,28,0,False,417.0
