resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,device_name,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,average_temp,average_watts,max_watts,weighted_average_watts,device_watts,kilojoules,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score
2,"{'id': 3606646, 'resource_state': 1}",Roadie,7661.2,1216,1216,118.0,Ride,Ride,,Wahoo ELEMNT BOLT 3,18011713712,2026-04-07T11:23:47Z,2026-04-07T12:23:47Z,(GMT+00:00) Europe/Lisbon,3600.0,,,,1,0,0,1,0,"{'id': 'a18011713712', 'summary_polyline': 'kmhkFxdkw@e@BuDi@YKWWQWKIMGKAUDGDO\\QT]`@QPOBO?OCQKQQOW{@sBQ[U[c@c@eAy@[SuCyAgBeAyAs@g@]QCq@?q@G_@Au@D}@LcE|@mBLqGk@KC_@SKAo@B{AMmAAsE_@qFq@eA?o@DiCn@_@FY?eGW}@GgDc@_BWIEOQIUE[FaFGgAIk@Qk@s@sBKkAQY_@]SWSi@Oy@YgKAy@F_AH]Ro@zByDJOb@[f@Sf@KTA~AANDJH^b@XLL@\\Gf@_@LE\\ClAHp@Ap@O`@Sl@k@b@{@zDsK~@oCL]FIFCD?RHp@fAZPLBnBIdCUzDYjMiAVDFFFH@NALELGHKBe@AO@_@J}BtBeAdAGLCL@PDNXp@zAvCr@lAHRJj@Ah@Ib@e@hAmAhDIZCZ?Rh@fGL\\\\d@JZ@ZGt@@TLPFB~@F`APxC\\j@B\\C`@I\\M^U^[Xc@Vg@Rk@`@{B\\_BHSNMZOd@?xCt@h@AvB^`@Rd@@j@J~@n@VVT\\d@hAJl@DlAAl@W|CU`CInAKf@C`@UlA_@|AIRSXAFFn@EfB@TLJhAl@BB?Fg@dBMt@?XBbATvBPpAFNRFNHTx@@LMVFZ@^BJFFH@FC`@s@z@k@ZOl@Kl@@|AXhC\\', 'resource_state': 2}",False,False,False,False,followers_only,False,b17389585,"[38.712669, -9.237097]","[38.712807, -9.23691]",6.3,11.88,77.2,12,125.4,324.0,154.0,True,150.9,True,125.0,149.0,False,True,169.0,88.2,19112509999,19112509999,2026-04-07-112347-ELEMNT_BOLT_9D28-100-020260407-7-eyub1p.fit,False,0,0,False,10.0
2,"{'id': 3606646, 'resource_state': 1}",Afternoon Workout,0.0,1083,1083,0.0,Workout,Workout,,Suunto Race S,18012504882,2026-04-07T12:27:15Z,2026-04-07T13:27:15Z,(GMT+01:00) Africa/Algiers,3600.0,,,,0,2,0,1,0,"{'id': 'a18012504882', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,followers_only,False,,[],[],0.0,0.0,,26,,,,,,True,79.9,99.0,False,True,102.8,102.8,19113312614,19113312614,69d4fc72d3162d345d55d5e8.fit,False,0,0,False,1.0
2,"{'id': 3606646, 'resource_state': 1}",Não dava para mais 😔,38043.0,4982,5638,296.0,Ride,Ride,,Wahoo ELEMNT BOLT,18022714485,2026-04-08T04:44:35Z,2026-04-08T05:44:35Z,(GMT+00:00) Europe/Lisbon,3600.0,,,,5,10,0,2,0,"{'id': 'a18022714485', 'summary_polyline': 'ivgkFf_iw@R@dA}A`DwCtAU`DfAbF`CrCnCdMlBjIXdF~B`BKlBuAtFy@h@_@z@wA~@Th@|@Dt@gBxKc@nG?zXaEdxA{@`D{GlLk@bCWpFLlBRv@|CtFr@xBHzHr@hETfEq@|GHjD~DvU`@tIVrB|@vEvBhHf@fCIjCuA`FUpE_Af[`@hMt@jCfD~El@vAjAzKjCtF`@jAj@pGh@tB~F`L`BrAtClAdArAdGfQjEdRhExJdDfEhGbF~@pAr@`Bj@|BpEdWTjFS`MT`Ct@hCvA|BtNhNlXbRx@pAr@nBhAzFPhC?pZQ|C}@xBAtBi@`CaRhi@oBfO{@hD?pCaA~IGvBPrBjCtM@pC]fC_AfCuDbFcBxAcExBsAjB[dAu@~F{ClEo@bBaAtGe@lMm@|C}@pCaAvAyCjC{AlB{@hBiCdIwArCyAbBgH~FeArAs@pAqCfH[pByBjHc@bCKnBAlPk@tEiEdNwC~GkDjMqA`DyI|OGTJPfI}N~AoDdEeOzCeHfE{Mj@mECqOPoD^sBzAyE|AkCTqB~@eDbC_EbHgGnB{BhA_CbEkLbA}AdEwDt@kAfB}Gh@_Nz@}Fj@_BzCcEx@eG\\}AjAiBpEcCzAsArD}EdAuC^aC@cCY{BaCaLIaCRuCdAoId@_AG{AvB{PjRij@lAeFr@gJ?yRKoEWuCeAmF}@_Cy@kA_YuRkNiNiAkBo@yBU{BVkLW}FmFcZw@yBaA}A_H{FcBwBeAsCi@iFc@iAoAy@uG{B{CAiB_@}@_@iCuC_@IIj@z@tJKhCg@tCLbBj@h@PEPe@AcCQwA_FwMkIwMmA{D{@{E}ByIMkADkAhAmEVoBDoCUqEWcAsBuCs@sMqBeG}AgHy@}BkAwBUcAFiBfAsCw@sAfBuCCkDNoDb@aBtBuEVgCoDx@gDC{@[qAiBo@_@wFmAcCgAoO?mFoBoA{AWaB?wMHoBg@a@}A`@sFg@aB}@_@u@IwAg@kAeCyLw@aBeAy@aBU}JEwD`G_ARc@}@DiAzBaGZwAFcBOwGpA}HFyAs@{CkEiK{KsM}F_DkFc@cJiDo@FoAnAu@@e@[AmB\\cB@o@aBaHq@iAwDoDYo@ImDe@qABsAlAsCzEkCtOx@p@z@^zGZtAxAxApBDnIuCv@q@IYQAi@`@aFvA}CGoAaAOgACuFf@}Er@aEUeCnE_CXiCbFeH\\Q`@Hj@r@vAfHbEbH@TT@kAoChA}@', 'resource_state': 2}",False,False,False,False,followers_only,False,b16394595,"[38.712654, -9.22545]","[38.714365, -9.237546]",7.636,14.82,86.2,8,138.6,423.0,159.0,True,697.0,True,133.5,156.0,False,True,117.8,19.6,19123685835,19123685835,bd183245-cc1c-4505-97d2-998c95b5e4b6.fit,False,1,0,False,63.0
2,"{'id': 3606646, 'resource_state': 1}",Grandfondo madrugador 🤣,55618.1,7485,8078,787.0,Ride,Ride,10.0,Wahoo ELEMNT BOLT,18050189200,2026-04-10T04:53:43Z,2026-04-10T05:53:43Z,(GMT+00:00) Europe/Lisbon,3600.0,,,,47,12,0,4,0,"{'id': 'a18050189200', 'summary_polyline': '{xgkFrekw@jBlD{BxCO`BnF~FpArHvC~EDpDbH^_ArDkBpAMvCz@fGvB~EYxHt@nEbBpA`PzAv@O`BkE~AgAfGXLnDoAvFh@h@`@fFtEhKInFb@~JmKfBgJpFcOlKqNd@uCaAkFwEoEoAcJBcFdHaBo@aKDcCu@}LFSxCn@zISf@qIlDiFWwShKaE|Ae@t@}@rHiB|BeBb@kCnGuAb@sAu@yDyGmHiEkCoGiF}DqDsAaD`@aAdEaEjCiDeLgQjJqFwHyNgK_G{HsGo@m]r@{FiNFaKqQo@cDd@aHwA[cAf@aEs@_D_QcEoRbE_JrEiCrCkMfEkJrGuCGkKaF{@~BaBpRcGdAyGlEuDj@cF[_N}D{QhAkMhEgItFcEx@eCgBiDI{b@vO_ApA_@hJqEhRsDp_@mOda@qJdJqOtG{KvJsIhF{E`GsAWgEeFcIvAw^sEwAXmEbE_HiB{B{ECiHqGqK]yF{B_BUwCeCoFHkCe@cE?_HDmGgCoB_AiHu@gBsCaBgAoB}DkOcBuDwF_BiE}E}EkCeHgFwAx@iEpIoE`EeD`FmJrB{DCy@g@}AiDqBP_DmDQOsG{AyJ_FqAwC}A}LwEeHuCcDPwApH}G|X{HzDcL~AsBnEuAjIuHhJcCzGiI~C_AnDNpI_LnJyCvFgFjFmAhJqJdAJrF`F|FhK|FpEpKL`InGbB_AdDhAbEc@b@~@ElDd@|ApDMvEtAfCMxB}ChEgNp@wLrJ_VlEyC`NiFpGoHhIlApC_FzFsE|BkDxJvBrD~BhGg@zGp@|@nCJfHhGvFvGKxBf@vLkBlIh@rFqGlAbCdAbAjIL~MjH`A~DlDfBtBtErYdQvFrFnLnAbCUrHeAtHmFnFeAdHp@zDbDvG|AjE}@tEHjLiJ]kG}AqHm@}LtBoFNmJ|AyLhFgMbCmClEiBeAoFuAcDJoGl@gDlBsFdE_GzNwHn@`@V~FnBE|GkCxEjRvG~OdEMtLbLzEzAt@[\\kCbBoCjY_M`DuDzDs@~C`A`M|NpHbVlEv@xH_AnDxA~C@z@fAJhCc@|B}ChFwApFiBbB]pA~@`QbDrE~DtBTo@g@CPp@^a@BkK`@}A`IoHvG|AxAyCnEgClPhAvAdKfA`BpA\\~NcFzQyBhHzKaB~IJbE|@`F`LxQ`GKnA{Av@kDtAw@dDlBbRzA`DkFjBq@|E|@E|C}A`HnAc@~@_H`HkLz@eD~DkvAB}[vCiVeCuA{CbCmFdAiCmAQxCWZmRaGeFKaT{KaANcFzFsAf@{KiDaCeCa@zCiFxV~@pFmBhMhAlCvGgEzCSzBnGL~B', 'resource_state': 2}",False,False,False,False,everyone,False,b17389585,"[38.712963, -9.236366]","[38.712211, -9.23626]",7.431,19.28,84.2,13,144.8,572.0,177.0,True,1078.8,True,146.6,187.0,False,True,331.4,6.2,19151481532,19151481532,2026-04-10-045343-ELEMNT_BOLT_367A-22-020260410-3632-lga3sj.fit,False,23,0,False,188.0
2,"{'id': 3606646, 'resource_state': 1}",Afternoon Hike,619.0,743,1154,34.0,Hike,Hike,,Suunto Race S,18078110615,2026-04-11T15:04:08Z,2026-04-11T16:04:08Z,(GMT+00:00) Europe/Lisbon,3600.0,,,,0,1,0,1,0,"{'id': 'a18078110615', 'summary_polyline': '', 'resource_state': 2}",False,False,False,False,followers_only,False,,[],[],0.833,1.64,48.2,31,,,,,,True,91.0,112.0,False,True,1560.2,1529.4,19179708213,19179708213,69db80bf01ad7a57abedc0e4.fit,False,0,0,False,1.0
2,"{'id': 3606646, 'resource_state': 1}",Contra relógio no regadio 💨,69261.8,10272,10939,881.0,Ride,Ride,,Wahoo ELEMNT BOLT 3,18075674653,2026-04-12T05:57:19Z,2026-04-12T06:57:19Z,(GMT+00:00) Europe/Lisbon,3600.0,,,,22,16,2,1,0,"{'id': 'a18075674653', 'summary_polyline': 'oprtFhp|l@_FqL_CaAaAcDyC}CQkE{DiKuBiAkCX{CiEyI`@{DaNkDeCcCRaDvCiHF{@`HmAj@qAkCoLkIaPgBeCrBaDJiN{IkEeE}Ca@oEhC{BgD_FmAaDcGaGcAsDiHuIiF{GiJkAP_EdGbFsJhEWyB{BsEs@|Vgi@nAwQxCa@zCxB`CbTdD`FjCyH|IuO?eKoHkRrAcC`N}BhF`IlNpG`MyCjGqMFcGGbGwD|FiA~EtMfQxBiCnEj@dKqLgAgFmCoDg@kF^iGaC_BcEsIm@mEqA{@VeCeDkEaAaNgEsMeH}DqBcC{DWuCyMpDcQgEgC{R}\\w@yJaDoGoHgHeXyDjAgGw@sAsClJyBhBqKuA_F|@ySqF_d@RkH~B[aAdB}KqFkEqWkBcIqAePmKgO}NwDcAcDmEwGzHeG|CoBdD}CYaLpIwMd@eBaA^sDaDeEiEmQsD{IuAwM~CkWdIw_@~Ae^yGoZnFgIZiPhEq_@E{ZhBoDvR}JjBkFSsFuMyi@hRm_BAi|@lGeMlMuJlBiI~@HjBdD`LwOhEeAlGbA~HaBfM{JrF{H|I}F~[eEdZnC~YgDzMrElHBpG|Jb@rVlAtIcD`HdChLq@dD{ExFwMm@s@vD{DdChEnJxCpArDlJ~LrS~GtDnDDjGpMnDnDv[rAjCnAbCpFlBs@~D_HzB{AbU{b@pAw@~QfJjPxOlErRzDlCj@bFvElFvA~GnDV`I{C`CfEbD~@r@bFcBP~@xB]bGnA|AEzCjBgA`Cx@dA|FKdTzCdEv@rKaCpD`@hKwBfIMjFcDtHaCvB~DpZu@~J`EtCwC`M`@nCxCfBaBnG@pCx@jBjIjCzArFzGvEpIyB`CtLeBpMTxHoCbKJ~D~A|DsApYbGfG`@hGlHpI~@nM|CrN~JjI~FYrGjDRhIfGnTQzE`DpFfDrMdDhEpBfJQvF|A~JG`GrJzZCdFhCdMbAhNOtG|BhRdSfEpDbBtFkJCiFdGuLJcIbDsBh@eBEiD}ByGtJ{Sl@gRjDuChBuG`@iGwAuMcDuFGwB~@sAbGy@~AcEVcLm@qCeKuGeGYeH{No@cMyIgK?iF}CeI}BeTd@gF`EUzJbEMfCnAp@vCiAT~IjF`RxWtK~BbIjCjDiBnHzCxHrAtK~FjAz@vANzDyCxVxK|_@i@fUd@`E~CjFTnNqFjTmClCeCxGyHnEZlPaIbJR`LaExq@tErbAmCrX|DnUjBxAxB~F_@nBoIrCaQ|ToD{D{@wEiLkVcUiXgI}Bg@mEeFgIqOiG_GwHyTi@sLrGiAnNqBfGiNjQi@|CgF~Iv@`KhBnHyBxD}JxGiFbAoLfUwSsAqEdDyDmC', 'resource_state': 2}",False,False,False,False,everyone,False,b17389585,"[40.241711, -7.52634]","[40.241529, -7.526272]",6.743,14.84,82.5,8,152.0,376.0,168.0,True,1561.6,True,148.5,167.0,False,True,616.2,411.2,19177242187,19177242187,2026-04-12-055719-ELEMNT_BOLT_9D28-101-020260412-7-4ee7rc.fit,False,10,2,False,279.0
